Bobe M.|01:350:220:08|4.57|4.55|4.44|4.65|4.44|4.31|4.21|4.04|4.36|4.24|4.59|3.77|4.44|4.05|4.01|4.33
Gulya J.|01:350:220:09|4.57|4.55|4.44|4.65|4.44|4.31|4.21|4.04|4.36|4.24|4.59|3.77|4.44|4.05|4.01|4.33
Goldstone A.|01:350:220:14|4.57|4.55|4.44|4.65|4.44|4.31|4.21|4.04|4.36|4.24|4.59|3.77|4.44|4.05|4.01|4.33
Gliserman M.|01:350:220:15|4.57|4.55|4.44|4.65|4.44|4.31|4.21|4.04|4.36|4.24|4.59|3.77|4.44|4.05|4.01|4.33
Becker B.|01:350:220:20|4.57|4.55|4.44|4.65|4.44|4.31|4.21|4.04|4.36|4.24|4.59|3.77|4.44|4.05|4.01|4.33
Bartels E.|01:350:221:01|4.32|4.16|4.49|4.46|3.81|4.11|4.00|4.11|4.06|3.89|4.00|3.00|3.83|3.90|4.08|4.41
Miller R.|01:350:230:01|4.75|4.80|4.73|4.73|4.53|4.67|4.39|4.31|4.72|4.61|4.25|3.33|4.05|4.00|4.44|4.73
Mathes C.|01:350:251:01|4.63|4.68|4.53|4.74|4.47|4.47|4.32|3.95|4.74|4.58|4.68|4.21|4.83|4.39|4.11|4.53
Lee R.|01:350:252:01|4.35|3.70|3.95|3.21|2.90|3.00|3.55|3.60|3.10|3.15|3.05|3.53|3.27|3.58|4.30|4.50
Scanlon L.|01:350:302:01|3.81|4.56|4.44|4.75|4.44|4.38|4.38|2.88|4.00|4.00|4.00|3.54|4.56|3.69|4.06|4.56
Feder R.|01:350:307:01|4.57|4.86|4.76|4.90|4.81|4.71|4.67|3.90|4.76|4.75|4.60|3.50|4.56|4.05|4.00|4.33
Galperin W.|01:350:308:01|4.47|4.11|4.16|4.16|4.26|3.84|4.05|4.16|3.84|3.89|3.92|3.75|4.20|3.94|3.95|4.16
Iannini C.|01:350:316:01|4.70|4.75|4.88|4.88|4.92|4.83|4.75|4.17|4.71|4.71|4.87|4.29|4.63|4.33|3.92|4.17
Gaskill N.|01:350:318:01|4.88|4.88|4.59|4.88|4.82|4.71|4.65|3.94|4.76|4.59|4.88|3.87|4.75|4.13|4.29|4.06
Levao R.|01:350:323:01|4.74|4.56|4.69|4.78|4.12|4.32|4.38|4.03|4.47|4.38|3.77|2.85|3.93|3.95|3.76|4.34
Miller J.|01:350:333:01|4.50|4.50|4.33|4.58|4.50|4.00|4.42|3.50|4.09|4.08|4.67|3.29|4.67|3.83|3.67|4.58
Lecourt S.|01:350:335:01|4.14|3.86|3.79|4.21|4.29|3.69|3.57|3.62|3.71|3.71|4.14|3.43|4.33|3.17|3.29|4.07
Ronda M.|01:350:338:01|4.48|4.56|4.44|4.68|4.32|4.24|4.21|4.08|4.32|4.20|4.13|3.28|4.25|4.04|3.64|4.04
Doty M.|01:350:339:01|4.35|4.82|4.71|4.88|4.79|4.75|4.29|4.75|4.53|4.59|4.47|3.83|4.56|4.41|4.24|4.12
Ian M.|01:350:355:01|2.59|1.77|2.14|2.05|2.76|1.86|2.36|3.45|1.95|1.95|2.86|2.07|2.70|3.05|3.64|4.05
Ibironke O.|01:350:361:01|3.27|2.64|3.18|3.09|3.09|2.64|3.36|2.55|2.91|3.00|3.20|3.17|3.20|2.90|3.82|4.64
Wall C.|01:350:364:01|4.83|4.87|4.70|4.83|4.37|4.57|4.50|3.97|4.73|4.50|4.59|3.40|4.15|4.13|4.23|4.21
Stephens M.|01:350:367:01|4.88|4.83|4.67|4.94|4.89|4.72|4.72|3.83|4.78|4.78|4.76|4.21|5.00|4.44|4.22|4.17
Belilgne M.|01:350:376:02|5.00|5.00|4.86|5.00|5.00|4.86|4.71|4.29|4.86|4.86|5.00|4.60|4.80|4.43|4.71|4.43
Mangharam L.|01:350:378:01|4.67|4.67|4.36|4.50|4.33|4.08|4.25|3.50|4.42|4.17|3.58|3.78|4.29|4.08|3.92|4.00
Ellis K.|01:350:382:01|3.30|3.50|3.70|4.10|3.90|3.10|3.10|2.20|3.00|2.70|3.70|3.43|3.20|3.20|3.90|4.10
Novacich S.|01:350:389:01|4.89|4.89|4.94|5.00|4.94|4.89|4.83|3.67|4.89|4.78|4.72|3.54|4.55|3.50|4.17|4.50
Peterson N.|01:350:391:01|4.25|4.42|4.13|4.54|4.58|4.21|4.13|3.33|4.17|4.00|4.58|4.09|4.24|4.17|3.92|4.00
Hershinow S|01:350:391:02|4.25|4.42|4.13|4.54|4.58|4.21|4.13|3.33|4.17|4.00|4.58|4.09|4.24|4.17|3.92|4.00
Jurecic A.|01:350:393:01|4.94|4.88|4.97|4.94|4.88|4.97|4.85|4.22|4.88|4.88|4.81|3.85|4.47|4.29|4.45|4.45
Oksman T.|01:350:393:03|4.94|4.88|4.97|4.94|4.88|4.97|4.85|4.22|4.88|4.88|4.81|3.85|4.47|4.29|4.45|4.45
Hurley M.|01:350:412:01|4.33|4.33|4.83|4.83|4.17|4.50|4.50|4.20|4.50|4.50|4.80|3.50|5.00|4.17|4.33|4.50
Novacich S.|01:350:422:01|4.44|4.56|4.33|4.67|4.56|4.56|4.44|4.11|4.56|4.44|4.57|4.00|4.17|4.14|4.14|4.00
Levao R.|01:350:426:01|4.86|4.71|5.00|4.86|4.86|4.71|4.86|4.43|4.86|4.57|5.00|4.20|4.00|4.57|4.43|4.57
Coiro A.|01:350:428:01|4.92|4.92|4.92|5.00|5.00|4.92|4.82|4.83|5.00|4.83|4.83|4.67|4.92|4.83|4.67|4.50
Qualls B|01:350:436:01|4.56|4.69|4.93|5.00|4.94|4.63|4.60|4.38|4.80|4.69|4.94|4.56|4.94|4.69|4.13|4.25
Williams C.|01:350:437:01|4.87|4.93|4.80|4.93|4.92|4.67|4.73|4.57|4.79|4.79|4.92|4.43|4.86|4.57|4.43|4.71
Gaskill N.|01:350:442:01|5.00|5.00|4.94|5.00|4.89|4.89|5.00|4.39|4.94|4.83|5.00|4.87|4.88|4.56|4.67|4.61
Dowling W.|01:350:442:02|5.00|5.00|4.94|5.00|4.89|4.89|5.00|4.39|4.94|4.83|5.00|4.87|4.88|4.56|4.67|4.61
Wall C.|01:350:446:02|4.91|4.91|4.64|5.00|4.91|4.73|4.73|4.09|4.64|4.64|4.73|3.89|4.67|3.91|4.00|4.18
Mathes C.|01:350:446:03|4.91|4.91|4.64|5.00|4.91|4.73|4.73|4.09|4.64|4.64|4.73|3.89|4.67|3.91|4.00|4.18
