November J.|01:351:211:15|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Rehill E.|01:351:211:16|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Holnes D.|01:351:211:17|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Murray R.|01:351:211:18|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Gregorian A.|01:351:211:19|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Dimitrov A.|01:351:211:20|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Blaney P.|01:351:211:21|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Holnes D.|01:351:211:22|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Murray R.|01:351:211:23|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Franco A.|01:351:211:24|4.53|4.61|4.69|4.67|4.61|4.53|4.39|4.25|4.51|4.50|4.39|3.43|4.06|4.02|4.20|4.53
Stephens Michelle|01:351:216:01|4.78|4.94|4.81|4.94|4.67|4.83|4.72|3.89|4.67|4.61
Martinez-San Miguel Yolanda|01:351:216:02|4.78|4.94|4.81|4.94|4.67|4.83|4.72|3.89|4.67|4.61|4.50|4.50
Miller R.|01:351:222:01|4.68|4.64|4.73|4.66|4.46|4.61|4.45|3.86|4.69|4.54|3.93|3.37|4.34|4.18|4.27|4.73
Ronda M.|01:351:241:01|4.68|4.77|4.41|4.82|4.50|4.45|4.18|4.38|4.41|4.36|4.41|3.05|3.92|4.05|3.73|4.59
King A.|01:351:242:01|4.95|4.90|5.00|5.00|4.90|4.86|4.81|4.71|4.95|4.95|4.81|4.35|4.72|4.48|4.71|4.67
Jager C.|01:351:250:01|4.88|4.82|4.88|4.82|4.00|4.65|4.65|4.71|4.59|4.71|3.94|3.00|4.00|4.19|4.06|4.71
Stephens M.|01:351:265:01|5.00|5.00|5.00|5.00|3.50|4.67|4.00|3.00|5.00|4.67|4.00|5.00|5.00|4.50|3.50|3.50
Blaney P.|01:351:305:01|4.44|4.44|4.56|4.50|4.43|4.50|4.50|4.50|4.50|4.63|4.69|4.13|4.46|4.00|3.87|4.20
Ellis K.|01:351:305:02|4.44|4.44|4.56|4.50|4.43|4.50|4.50|4.50|4.50|4.63|4.69|4.13|4.46|4.00|3.87|4.20
Miller S.|01:351:306:01|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
November J.|01:351:306:02|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
Fuhrman J.|01:351:306:03|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
Leong M.|01:351:306:04|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
Leong M.|01:351:306:05|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
Nikolopoulos A.|01:351:306:06|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
Rehill E.|01:351:306:07|4.78|4.80|4.76|4.81|4.81|4.80|4.58|4.56|4.80|4.76|4.81|4.08|4.67|4.42|4.50|4.45
Arndt J.|01:351:307:01|4.46|4.48|4.55|4.68|4.68|4.63|4.42|4.75|4.57|4.50|4.59|3.60|4.33|4.16|4.15|4.32
Arndt J.|01:351:307:02|4.46|4.48|4.55|4.68|4.68|4.63|4.42|4.75|4.57|4.50|4.59|3.60|4.33|4.16|4.15|4.32
Osborn S.|01:351:307:03|4.46|4.48|4.55|4.68|4.68|4.63|4.42|4.75|4.57|4.50|4.59|3.60|4.33|4.16|4.15|4.32
Sherman R|01:351:307:04|4.46|4.48|4.55|4.68|4.68|4.63|4.42|4.75|4.57|4.50|4.59|3.60|4.33|4.16|4.15|4.32
Suskewicz J.|01:351:307:06|4.46|4.48|4.55|4.68|4.68|4.63|4.42|4.75|4.57|4.50|4.59|3.60|4.33|4.16|4.15|4.32
Svich C.|01:351:308:01|4.00|4.67|4.33|4.67|4.67|3.67|3.67|5.00|4.00|3.67|4.67|5.00|3.67|4.33|5.00|5.00
Seidel D.|01:351:309:01|4.38|4.52|4.67|4.57|4.45|4.24|4.00|4.05|4.24|3.90|4.11|4.05|4.56|3.81|4.14|4.38
Stettner P.|01:351:309:02|4.38|4.52|4.67|4.57|4.45|4.24|4.00|4.05|4.24|3.90|4.11|4.05|4.56|3.81|4.14|4.38
Chukwu C.|01:351:309:03|4.38|4.52|4.67|4.57|4.45|4.24|4.00|4.05|4.24|3.90|4.11|4.05|4.56|3.81|4.14|4.38
Wirstiuk L.|01:351:312:03|4.66|4.82|4.74|4.90|4.90|4.70|4.48|4.08|4.54|4.42|4.54|4.30|4.58|4.13|4.16|4.22
Gliserman M.|01:351:312:04|4.66|4.82|4.74|4.90|4.90|4.70|4.48|4.08|4.54|4.42|4.54|4.30|4.58|4.13|4.16|4.22
Bielecki P.|01:351:312:05|4.66|4.82|4.74|4.90|4.90|4.70|4.48|4.08|4.54|4.42|4.54|4.30|4.58|4.13|4.16|4.22
Bielecki P.|01:351:312:06|4.66|4.82|4.74|4.90|4.90|4.70|4.48|4.08|4.54|4.42|4.54|4.30|4.58|4.13|4.16|4.22
Walker S.|01:351:317:01|4.55|4.91|4.82|4.91|4.91|4.64|4.64|4.18|4.73|4.36|4.17|3.25|3.00|4.00|4.00|4.83
Ellis K.|01:351:341:01|3.75|3.75|3.75|3.75|4.00|3.75|3.75|3.25|4.00|3.75|3.75|3.00|4.00|3.67|4.50|4.25
Nerlekar Anjali|01:351:366:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.40|5.00|5.00|5.00|3.00|4.00|5.00|3.00|3.00
Nerlekar A.|01:351:371:01|4.89|5.00|5.00|5.00|5.00|5.00|5.00|4.44|5.00|4.78
Lee R.|01:351:377:01|4.88|4.50|4.71|4.69|4.59|4.75|4.65|4.24|4.71|4.53|4.57|4.38|4.75|4.36|4.57|4.79
Kurnick D.|01:351:385:01|4.71|4.14|4.29|4.71|4.00|4.14|4.14|4.00|4.43|4.29|4.57|4.33|4.60|3.71|4.00|4.43
Miller S.|01:351:405:01|4.56|4.52|4.48|4.44|4.67|4.30|4.44|4.93|4.26|4.41|4.73|3.83|4.37|4.46|4.41|4.26
Nutt C.|01:351:405:03|4.56|4.52|4.48|4.44|4.67|4.30|4.44|4.93|4.26|4.41|4.73|3.83|4.37|4.46|4.41|4.26
Osborn S.|01:351:405:04|4.56|4.52|4.48|4.44|4.67|4.30|4.44|4.93|4.26|4.41|4.73|3.83|4.37|4.46|4.41|4.26
Sherman R.|01:351:405:05|4.56|4.52|4.48|4.44|4.67|4.30|4.44|4.93|4.26|4.41|4.73|3.83|4.37|4.46|4.41|4.26
Fuhrman J.|01:351:405:06|4.56|4.52|4.48|4.44|4.67|4.30|4.44|4.93|4.26|4.41|4.73|3.83|4.37|4.46|4.41|4.26
