SMITH NICOLE|01:350:389:01|4.83|4.83|4.72|4.88|4.56|4.65|4.56|3.56|4.78|4.67|4.76|2.69|3.31|3.94|3.88|4.18
IGLESIAS LUIS|01:350:392:01|4.74|4.57|4.61|4.65|4.36|4.43|4.57|3.96|4.65|4.55|4.62|3.26|3.67|4.19|4.14|4.33
VESTERMAN WILLIAM|01:350:393:01|3.65|3.50|3.83|3.33|3.54|3.31|3.38|3.71|3.38|3.40|3.73|2.91|3.39|3.94|4.03|4.55
KLEIN STACY|01:350:412:01|4.85|4.69|4.85|4.92|4.92|4.69|4.92|4.15|4.69|4.62|4.22|3.10|4.00|3.80|4.20|4.00
KLEIN STACY|01:350:422:01|4.91|4.73|4.70|4.80|4.38|4.50|4.82|4.18|4.90|4.73|4.56|3.78|4.11|3.90|4.36|4.18
LEE JUDITH|01:350:427:01|4.74|4.85|4.84|4.97|4.89|4.68|4.76|4.58|4.83|4.70|4.92|4.21|4.38|4.59|4.24|4.35
LEVAO RONALD|01:350:427:02|4.74|4.85|4.84|4.97|4.89|4.68|4.76|4.58|4.83|4.70|4.92|4.21|4.38|4.59|4.24|4.35
FULTON THOMAS|01:350:427:03|4.74|4.85|4.84|4.97|4.89|4.68|4.76|4.58|4.83|4.70|4.92|4.21|4.38|4.59|4.24|4.35
COTTERILL ANNE|01:350:434:01|4.71|4.41|4.65|4.53|4.88|4.59|4.59|3.76|4.53|4.41|4.67|4.19|4.44|4.47|4.44|4.38
FULTON THOMAS|01:350:434:02|4.71|4.41|4.65|4.53|4.88|4.59|4.59|3.76|4.53|4.41|4.67|4.19|4.44|4.47|4.44|4.38
MCKEON MICHAEL|01:350:435:01|4.67|4.38|3.90|4.57|4.00|3.62|3.90|3.60|3.95|3.95|4.38|3.63|4.47|4.00|4.43|4.62
KALTER BARRETT|01:350:435:02|4.67|4.38|3.90|4.57|4.00|3.62|3.90|3.60|3.95|3.95|4.38|3.63|4.47|4.00|4.43|4.62
QUALLS BARRY|01:350:436:01|5.00|5.00|4.91|5.00|5.00|4.95|5.00|4.22|4.95|4.85|4.44|4.32|4.80|4.40|4.52|4.48
GALPERIN WILLIAM|01:350:436:03|5.00|5.00|4.91|5.00|5.00|4.95|5.00|4.22|4.95|4.85|4.44|4.32|4.80|4.40|4.52|4.48
VESTERMAN WILLIAM|01:350:437:01|4.81|4.91|4.79|4.84|4.63|4.67|4.71|4.20|4.76|4.62|4.50|3.51|3.91|4.20|4.06|4.48
MCCLURE JOAN|01:350:437:02|4.81|4.91|4.79|4.84|4.63|4.67|4.71|4.20|4.76|4.62|4.50|3.51|3.91|4.20|4.06|4.48
DAVIDSON HARRIET|01:350:437:03|4.81|4.91|4.79|4.84|4.63|4.67|4.71|4.20|4.76|4.62|4.50|3.51|3.91|4.20|4.06|4.48
LAMOTHE DAPHNE|01:350:446:01|4.40|4.77|4.57|4.76|4.59|4.40|4.52|4.03|4.63|4.57|4.55|3.93|4.40|4.48|4.07|4.07
BROWN WESLEY|01:350:446:02|4.40|4.77|4.57|4.76|4.59|4.40|4.52|4.03|4.63|4.57|4.55|3.93|4.40|4.48|4.07|4.07
WONG EDLIE|01:350:446:03|4.40|4.77|4.57|4.76|4.59|4.40|4.52|4.03|4.63|4.57|4.55|3.93|4.40|4.48|4.07|4.07
