Fulton T.|01:350:324:01|4.15|4.46|4.54|4.92|4.67|4.46|4.54|4.00|4.46|4.38|4.38|4.00|3.86|4.38|4.15|4.46
Feder R.|01:350:335:01|4.81|4.81|4.81|4.94|4.75|4.75|4.88|3.50|4.88|4.81|4.75|4.54|5.00|4.13|4.19|4.50
Ronda M.|01:350:337:01|4.90|4.80|4.70|4.80|4.65|4.65|4.75|4.15|4.70|4.65|4.74|3.93|4.69|4.35|4.05|4.20
Mckeon M.|01:350:352:01|4.16|3.89|3.05|4.11|4.11|3.00|2.89|2.94|3.00|2.95|4.16|3.10|4.13|4.05|3.47|4.26
Qualls B|01:350:354:01|4.85|4.76|4.76|4.88|4.73|4.64|4.64|4.03|4.67|4.59|4.79|3.92|4.61|4.23|3.94|4.36
Vesterman W.|01:350:355:01|4.68|4.54|4.43|4.54|4.62|4.41|4.51|4.27|4.57|4.51|4.57|3.73|4.52|3.86|4.03|4.24
Goldstone A.|01:350:355:02|4.68|4.54|4.43|4.54|4.62|4.41|4.51|4.27|4.57|4.51|4.57|3.73|4.52|3.86|4.03|4.24
Thomas Jd.|01:350:359:01|4.88|4.65|4.69|4.94|4.76|4.47|4.65|3.76|4.59|4.41|4.40|3.00|4.10|3.88|4.00|4.41
Wall C.|01:350:361:01|4.88|4.94|4.88|5.00|4.71|4.82|4.82|4.12|4.76|4.71|4.63|3.60|4.25|4.31|4.18|4.29
Mathes C.|01:350:362:01|4.64|4.73|4.73|4.82|4.55|4.55|4.73|4.27|4.36|4.27|4.45|3.90|4.63|4.09|4.09|4.36
Busia A.|01:350:365:01|4.00|4.33|4.50|4.33|4.50|4.50|4.67|3.83|4.17|3.83|4.00|4.00
Mathes C.|01:350:370:01|4.24|4.05|3.90|4.19|3.95|3.95|4.10|3.71|4.00|3.90|3.95|3.94|4.29|4.10|3.95|4.05
Robolin S.|01:350:372:01|5.00|5.00|5.00|5.00|4.75|5.00|5.00|4.00|5.00|5.00|4.75|5.00|5.00|4.75|4.75|4.50
Gulya J.|01:350:382:01|4.83|4.83|4.39|4.94|4.72|4.72|4.39|3.50|4.67|4.50|4.86|4.38|4.57|4.36|4.14|4.14
Sadoff D.|01:350:383:01|4.71|4.71|4.71|4.86|4.67|4.43|4.57|3.71|4.57|4.57|4.20|3.67|4.80|3.86|3.57|3.57
Dekoven M.|01:350:386:01|4.00|3.75|3.88|4.13|2.64|3.54|3.42|4.13|3.58|3.50|2.53|3.50|2.71|3.57|4.23|4.41
Lee R.|01:350:393:01|4.79|4.53|4.68|4.79|4.47|4.53|4.58|3.89|4.58|4.47|4.82|4.00|4.50|4.25|4.12|4.29
Mangharam L.|01:350:393:04|4.79|4.53|4.68|4.79|4.47|4.53|4.58|3.89|4.58|4.47|4.82|4.00|4.50|4.25|4.12|4.29
Hurley M.|01:350:411:01|4.75|4.75|4.75|4.75|4.75|4.75|4.75|4.75|5.00|4.75|5.00|5.00|5.00|3.75|4.33|5.00
Novacich S.|01:350:422:01|5.00|5.00|4.92|5.00|4.92|5.00|4.62|3.31|4.85|4.85|4.85|4.00|4.83|4.38|4.00|4.31
Miller J.|01:350:424:01|4.89|4.89|4.67|5.00|5.00|4.78|4.78|4.44|4.78|4.78|5.00|4.57|4.71|4.67|4.11|4.78
Levao R.|01:350:434:01|4.57|4.71|4.86|4.71|4.57|4.29|4.71|4.29|4.57|4.43|4.43|2.67|4.00|4.14|3.71|4.29
Dowling W.|01:350:435:01|5.00|4.80|5.00|5.00|5.00|5.00|5.00|4.00|5.00|5.00|4.75|3.00|5.00|4.20|4.20|5.00
Sadoff D.|01:350:436:02|5.00|4.89|4.44|4.78|4.33|4.44|4.44|2.78|4.78|4.56|4.56|3.80|4.50|3.56|3.89|4.00
Vesterman W.|01:350:437:01|4.75|4.63|4.38|4.53|4.44|4.44|4.38|4.00|4.31|4.25|4.44|4.31|4.27|4.31|4.31|4.38
Goldstone A.|01:350:437:03|4.75|4.63|4.38|4.53|4.44|4.44|4.38|4.00|4.31|4.25|4.44|4.31|4.27|4.31|4.31|4.38
Ibironke O.|01:350:445:01|4.00|4.33|4.00|3.67|3.67|4.33|4.00|3.33|4.33|4.33|4.67|4.00|3.67|4.67|4.67
